Seed,ModelName,Dataset,Strategy,BestCopulaName,BestCopulaTheta,IBSTrue,IBSUncensored,IBSIPCW,IBSIPCW_CoxPH,IBSIndepBG,IBSIndepBGUW,IBSDepBG,IBSDepBGUW
4,mtlr,churn,random_25,clayton,0.5399309217793307,0.0435981903934221,0.0992315610261294,0.1993786841641371,0.1885998314217213,0.1786866138486428,0.1830008446332815,0.159931305352739,0.1715215968629966
4,coxph,mimic_all,original,clayton,0.5847416648425559,0.0627445732844188,0.0174161366994034,0.0514962366789431,0.0737714822525062,0.0477851695567618,0.048457069314388,0.045282079680257,0.0469972028780473
4,gbsa,mimic_all,original,clayton,0.5847416648425559,0.0654638793237896,0.0182166082032881,0.0543865992978655,0.083006949048249,0.0308407459191854,0.0488711872969273,0.0274081242310162,0.0465456750756344
4,rsf,mimic_all,original,clayton,0.5847416648425559,0.0676219845097539,0.0190033698440552,0.0565850988880195,0.0864230647377211,0.0297686683998134,0.0507350861580091,0.0261934449440272,0.0482566503654962
4,deepsurv,mimic_all,original,clayton,0.5847416648425559,0.0615315629463436,0.0177803461130929,0.0527008968376114,0.0757816260079685,0.0421262967785043,0.0487704250739302,0.0395208993707331,0.0470974489660578
4,mtlr,mimic_all,original,clayton,0.5847416648425559,0.0622859788672147,0.0176365620571799,0.0524306764071478,0.077100561845458,0.0385226738896467,0.0480377127571183,0.0358651382282191,0.0462757750079183
4,coxph,mimic_all,top_5,clayton,0.6123922029671832,0.0671403337056047,0.0192320224067623,0.0571425904826114,0.0572719746547765,0.0318020324403556,0.0514342324251859,0.0284854648724397,0.0490715512925906
4,gbsa,mimic_all,top_5,clayton,0.6123922029671832,0.0674480570275523,0.0190743724875489,0.0567805724801881,0.056902389350365,0.0305916605792517,0.0509608541742948,0.0271056706279738,0.0484908479906102
4,rsf,mimic_all,top_5,clayton,0.6123922029671832,0.0680342969880599,0.0192161163218996,0.0571877614274337,0.0572992280532503,0.0299844660045376,0.0512578235066203,0.0264770879451218,0.0487582687985495
4,deepsurv,mimic_all,top_5,clayton,0.6123922029671832,0.0676557631780725,0.0191553717469733,0.0569666022099544,0.0570944073462201,0.0304608595889415,0.0511354469460931,0.0270451676660199,0.0486968661476248
4,mtlr,mimic_all,top_5,clayton,0.6123922029671832,0.0672465175634966,0.0192421888203555,0.0570857817131387,0.0572114878961915,0.0314983398112441,0.0514055107322251,0.028285345165233,0.0490917853819947
4,coxph,mimic_all,top_10,clayton,0.5821016942090402,0.064434550289939,0.0186675316547547,0.0551953416833901,0.0660718424660631,0.0431055257335766,0.0510106844604644,0.0405113994310527,0.0493037214672832
4,gbsa,mimic_all,top_10,clayton,0.5821016942090402,0.0654293370831485,0.0185375370047326,0.0551470627919515,0.0661171558108611,0.0323532837773862,0.049744736187289,0.0291869530378071,0.0475601733338964
4,rsf,mimic_all,top_10,clayton,0.5821016942090402,0.0667835914191348,0.0188979897161593,0.0562492793974731,0.0677031146648506,0.0305253522532441,0.0505153736232574,0.027093867507726,0.0481363490175449
4,deepsurv,mimic_all,top_10,clayton,0.5821016942090402,0.0644455900858957,0.0185579374365362,0.0549140093050911,0.0652508464059064,0.0410618506229979,0.0505600941799418,0.0383852113665884,0.0487773777238962
4,mtlr,mimic_all,top_10,clayton,0.5821016942090402,0.064669301361166,0.0185570507586912,0.0550754493681158,0.0652614247627715,0.0375898965825452,0.0502182182064189,0.0347437785221677,0.0482686409424061
4,coxph,mimic_all,random_25,clayton,0.5612304695145731,0.0185635234962062,0.0153776829939203,0.04624374383665,0.0508472504104753,0.0286316777888987,0.0416601143788943,0.027175670319451,0.0402323198789266
4,gbsa,mimic_all,random_25,clayton,0.5612304695145731,0.019115066671351,0.0153305519680954,0.0463925519017976,0.0511094925652688,0.0242087144813919,0.0410909386838012,0.0225942639278872,0.0394467324970528
4,rsf,mimic_all,random_25,clayton,0.5612304695145731,0.0192810543350712,0.0154094747723161,0.0465503556178494,0.0512511859587843,0.0231279209941357,0.0411891518751343,0.0214495695746902,0.0394657101225526
4,deepsurv,mimic_all,random_25,clayton,0.5612304695145731,0.0187491053989849,0.0153432172592545,0.0461993234583036,0.0507310789934999,0.0276674231760261,0.0414550911708259,0.0262016096131439,0.0399956097280371
4,mtlr,mimic_all,random_25,clayton,0.5612304695145731,0.0191611026045519,0.0151508904904963,0.0459604535403939,0.0502832609328038,0.0231502891518984,0.0405829397833043,0.0213671769437472,0.0388077723853176
4,coxph,seer_brain,original,frank,0.4067424301813349,0.0546397678138868,0.0821888801652498,0.1385412313625725,0.1151246881653283,0.1609321554404701,0.1390917430443078,0.1603501748409185,0.1390475484999516
4,gbsa,seer_brain,original,frank,0.4067424301813349,0.0620642136946602,0.0800725936073401,0.1372903282341619,0.1143473727524054,0.1574591220087012,0.1362908542905007,0.1567923924588591,0.1362217885636915
4,rsf,seer_brain,original,frank,0.4067424301813349,0.0690828714983763,0.0897363824086604,0.1555690824159612,0.1278900613279102,0.1651262433868289,0.1453761928600829,0.1645596678887877,0.1453787776681513
4,deepsurv,seer_brain,original,frank,0.4067424301813349,0.054075158321922,0.0818864163292517,0.1395370823971803,0.1147645587782939,0.1600059259829793,0.1384414520276735,0.1594482463461585,0.1384097736822295
4,mtlr,seer_brain,original,frank,0.4067424301813349,0.0765548081076119,0.0734588724441046,0.1397420804217948,0.1118923769030249,0.1573389021133664,0.1335652861818448,0.1562603311133484,0.1333303379483433
4,coxph,seer_brain,top_5,clayton,0.6687612691537788,0.0544718538426426,0.0824888054043332,0.1388122335943458,0.1314034431779899,0.1609067432704906,0.1393240884862434,0.156679646203712,0.1384848034653481
4,gbsa,seer_brain,top_5,clayton,0.6687612691537788,0.059032244109297,0.0809690801564007,0.1376572347465778,0.1312824220283299,0.1590510922954717,0.1374837028537815,0.15416564579056,0.1363922489775719
4,rsf,seer_brain,top_5,clayton,0.6687612691537788,0.0661240243688392,0.0875023847322644,0.1489817146230564,0.1426907038762459,0.1624622983816755,0.1427324907188508,0.1577601570143525,0.1419382978873765
4,deepsurv,seer_brain,top_5,clayton,0.6687612691537788,0.0534820466243377,0.0825070297112205,0.140409000073964,0.1315327782138536,0.1611423189105883,0.1393233324827875,0.1570000129161857,0.1386056481077127
4,mtlr,seer_brain,top_5,clayton,0.6687612691537788,0.0758529796374999,0.0740261342321932,0.1399079924357198,0.1329978919125214,0.1568610785580297,0.133287479186021,0.1479103903793413,0.129753055460101
4,coxph,seer_brain,top_10,frank,0.3850208634138722,0.0546397678138867,0.0821888801652499,0.1385412313625725,0.1151246881653284,0.1609321554404702,0.1390917430443079,0.1606325009702393,0.1391044851089914
4,gbsa,seer_brain,top_10,frank,0.3850208634138722,0.0602196375342635,0.0807497981194008,0.138272089700151,0.1144906259872621,0.1585034791091943,0.1371045751444957,0.1581720603032657,0.1371127475622276
4,rsf,seer_brain,top_10,frank,0.3850208634138722,0.0700579506533559,0.0912683046167122,0.158106759689008,0.1308861078121004,0.1668810388716811,0.1473829286200949,0.1665801872472415,0.1474377986656966
4,deepsurv,seer_brain,top_10,frank,0.3850208634138722,0.0540002801648111,0.0820290029293975,0.1397117421754702,0.1149041429300846,0.1604196548604563,0.1386809427834203,0.1601262870328455,0.138703688860847
4,mtlr,seer_brain,top_10,frank,0.3850208634138722,0.0764948152111312,0.0733369851405343,0.1392056098960247,0.1115201377891143,0.1570529340359438,0.1334930814835519,0.1564049068611716,0.1333408144102495
4,coxph,seer_brain,random_25,clayton,1.0525303401800965,0.079795508257273,0.1168987171057327,0.2105450262877921,0.2065392993999934,0.1967449996133876,0.1780116079851178,0.1849117259846742,0.1749835365245731
4,gbsa,seer_brain,random_25,clayton,1.0525303401800965,0.0795658333005364,0.1172114347984028,0.2116082060919553,0.2092050017368701,0.19625312331573,0.1777570795881865,0.1849840453646075,0.1751104316682516
4,rsf,seer_brain,random_25,clayton,1.0525303401800965,0.0796178295261086,0.1172699438845437,0.2122979720255449,0.2085341293063926,0.1966141216344528,0.1776692749155244,0.1854521652120338,0.1752063067329364
4,deepsurv,seer_brain,random_25,clayton,1.0525303401800965,0.0798144025192951,0.1163593913108597,0.2087820832109913,0.2053678191369842,0.1967952508974047,0.1778010682297058,0.1847312792429214,0.1746250736113216
4,mtlr,seer_brain,random_25,clayton,1.0525303401800965,0.0799876801625559,0.1064475951282723,0.2092497506441627,0.2066270613489475,0.1958204825282196,0.1712221223762219,0.1793000835971446,0.1662985466918465
4,coxph,seer_liver,original,clayton,0.5148466790276871,0.0243011494932272,0.0632203316395363,0.1369485419690457,0.1367349024472726,0.1455312835130595,0.12634320301139,0.1338732060015917,0.1206690216268043
4,gbsa,seer_liver,original,clayton,0.5148466790276871,0.0273231820739219,0.0625939334029594,0.1415639230274704,0.1434247907796279,0.1446863420508779,0.1258210305631744,0.1315176476866777,0.1192829007143338
4,rsf,seer_liver,original,clayton,0.5148466790276871,0.0309071795502101,0.0666037731286248,0.1587619136266864,0.1640472479987892,0.1500935598182378,0.1311329575359114,0.1355404019425594,0.1237843129093377
4,deepsurv,seer_liver,original,clayton,0.5148466790276871,0.0251092802338031,0.0631581076344554,0.1403269432214044,0.1386270764902632,0.1452482031140296,0.1260628233120145,0.1335372893572081,0.1203607283056072
4,mtlr,seer_liver,original,clayton,0.5148466790276871,0.0315824713282058,0.055729617706101,0.1499072296375752,0.1511305883512129,0.1392215955055436,0.1208016733111344,0.1212299016242243,0.1105299572603309
4,coxph,seer_liver,top_5,clayton,0.4030248652815139,0.0249853334987795,0.0663745602884175,0.1492938498528501,0.1494309943682192,0.1491619198479023,0.1300732772661758,0.1407881162179382,0.126235169823936
4,gbsa,seer_liver,top_5,clayton,0.4030248652815139,0.0269594491346493,0.065320614842816,0.1483320159542769,0.1510543365359603,0.1472179345520748,0.1287291165898441,0.1377235257635305,0.1242491890715105
4,rsf,seer_liver,top_5,clayton,0.4030248652815139,0.0294723703245946,0.0663171990658019,0.1538473716779361,0.155875854748492,0.1491097717180903,0.1301420583844098,0.1388519048754234,0.1252337184146515
4,deepsurv,seer_liver,top_5,clayton,0.4030248652815139,0.0262863933802351,0.0661497579174703,0.1521304577099229,0.1505004327777605,0.1482845339801135,0.1294053815545275,0.1395655255435376,0.1253612543375538
4,mtlr,seer_liver,top_5,clayton,0.4030248652815139,0.030958825448176,0.0569938032085384,0.1533655123689461,0.1575176714647038,0.1429799532593661,0.1229122763122896,0.1296204842212706,0.1158418885628248
4,coxph,seer_liver,top_10,clayton,0.5041753915650474,0.0244026738204877,0.0636159841560324,0.137413289983333,0.1404484726965179,0.145576201258207,0.126612528433381,0.1347460945629262,0.1213793300039895
4,gbsa,seer_liver,top_10,clayton,0.5041753915650474,0.0269036952424482,0.0631919619846911,0.1417927764519193,0.1428571210431864,0.1449788142918632,0.1262883044515181,0.1330601344445499,0.1204476035916202
4,rsf,seer_liver,top_10,clayton,0.5041753915650474,0.0299421230969859,0.0650395995972959,0.1515407051276592,0.1574568141667505,0.1479614749017157,0.1289297785331593,0.134632593397312,0.1222713032287083
4,deepsurv,seer_liver,top_10,clayton,0.5041753915650474,0.0245684223695451,0.0639294116293799,0.1389094027891381,0.1432900534057681,0.1453283900741206,0.1266386572601813,0.1346771860142444,0.1215392621824356
4,mtlr,seer_liver,top_10,clayton,0.5041753915650474,0.030484182267719,0.0592050782731909,0.1449793763262322,0.1612295066205379,0.1385387749015076,0.1220901734591451,0.1234353210142242,0.1136733328638261
4,coxph,seer_liver,random_25,clayton,0.6636471106970245,0.0307810742857063,0.0778800898074229,0.1900894328131687,0.1571862085625883,0.1622700240336478,0.144527302406252,0.1474195944180769,0.137829255735638
4,gbsa,seer_liver,random_25,clayton,0.6636471106970245,0.028524840209304,0.0712721548970112,0.165918713566145,0.140995605303064,0.1554166435879738,0.1369716498183235,0.1397442921495362,0.1294541085455318
4,rsf,seer_liver,random_25,clayton,0.6636471106970245,0.0291892540628659,0.07113361058421,0.168820990286803,0.1461639065224609,0.1575094418425572,0.1383809522767171,0.1405674422194852,0.1302365220436802
4,deepsurv,seer_liver,random_25,clayton,0.6636471106970245,0.0297167489706003,0.0753569991670371,0.1824611781949658,0.1502034074443639,0.1599737221846882,0.1417880106744321,0.1450055132627018,0.1348949226686584
4,mtlr,seer_liver,random_25,clayton,0.6636471106970245,0.0323083972044847,0.0657921494139743,0.186730656131254,0.1530866836196918,0.1570693199074354,0.1371181711384314,0.1358812792988538,0.1263925080649456
4,coxph,seer_stomach,original,clayton,0.7986430116593163,0.0530719055274732,0.0849886978984358,0.1598307159869034,0.1477941771183764,0.1798779423953497,0.1567455257398124,0.1696840770426356,0.1534571599636716
4,gbsa,seer_stomach,original,clayton,0.7986430116593163,0.0566435746494951,0.0835331528042933,0.1583390330823464,0.1471202883597916,0.1790854473203992,0.1555876903946336,0.1676438608839672,0.1515771487928315
4,rsf,seer_stomach,original,clayton,0.7986430116593163,0.0588260751608707,0.0876558940967231,0.1629012405983394,0.151275520571354,0.1827217408283278,0.160260030479149,0.1715304967282679,0.1563934266507193
4,deepsurv,seer_stomach,original,clayton,0.7986430116593163,0.0528753139268854,0.0848168861295293,0.1592842520953503,0.1479490482099666,0.1801536528310044,0.1568760589230174,0.1699166072393109,0.1535473959169518
4,mtlr,seer_stomach,original,clayton,0.7986430116593163,0.0686707740735894,0.0692237086226374,0.1563183707701061,0.145623361042343,0.1788504838957681,0.1473921465979443,0.1582023332884523,0.138212318179708
4,coxph,seer_stomach,top_5,clayton,0.7254737387941091,0.0526595767200657,0.0882425121298512,0.166855002045246,0.169576882253428,0.1819909234107078,0.1598550017035803,0.1737034229510979,0.1576118846483509
4,gbsa,seer_stomach,top_5,clayton,0.7254737387941091,0.0557756413900914,0.0871635563575124,0.1639373865802123,0.1692053069721258,0.181478146910501,0.1592199693488902,0.1718012197027373,0.1561476377652167
4,rsf,seer_stomach,top_5,clayton,0.7254737387941091,0.0577051996638536,0.0882087859804545,0.1637138193009833,0.1706550543896161,0.1825406526763579,0.1604757641829376,0.1726896553364701,0.1573200303585542
4,deepsurv,seer_stomach,top_5,clayton,0.7254737387941091,0.0531346053227397,0.087128868660381,0.1640829520196051,0.1674401294971829,0.18115112754071,0.1588263764360712,0.1723255613315705,0.1562545949983124
4,mtlr,seer_stomach,top_5,clayton,0.7254737387941091,0.0681294764318651,0.0725530707108901,0.1615088488438155,0.171976313179023,0.1773499697208751,0.1488587333823474,0.1598927423249797,0.1413857884815099
4,coxph,seer_stomach,top_10,clayton,0.8410174659679418,0.0530990106587962,0.0850117250529457,0.1600193565367717,0.1486445206737923,0.1800314862873764,0.1568266456962843,0.1695374526222225,0.1534722454638533
4,gbsa,seer_stomach,top_10,clayton,0.8410174659679418,0.056153439814685,0.0841568224268924,0.1601560967515808,0.1484820502221993,0.1791973877900039,0.1559657635153993,0.1678593102370467,0.1521287680624926
4,rsf,seer_stomach,top_10,clayton,0.8410174659679418,0.0581697757659994,0.0874137697081846,0.1626501330416163,0.151295878158915,0.1822051509693941,0.1597967185455663,0.1709581626109046,0.1559812485607797
